"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"430","Scleria skutchii M.T.Strong & J.R.Grant","1","26.5",NA,NA,"7.689968","Scleria skutchii M.T.Strong & J.R.Grant","1","3811",NA,NA,"624435.717964","Scleria skutchii M.T.Strong & J.R.Grant","1","1736",NA,NA,"30513.448554","Scleria skutchii M.T.Strong & J.R.Grant","1","16330",NA,NA,"29534413.333083"
"431","Scleria splitgerberiana Henrard ex Uittien","3","25.866667","0.152753","0.088192","2.563323","Scleria splitgerberiana Henrard ex Uittien","3","1527.666667","340.802484","196.762406","208145.239321","Scleria splitgerberiana Henrard ex Uittien","3","1540.666667","87.876808","50.735699","10171.149518","Scleria splitgerberiana Henrard ex Uittien","3","12021","268.385916","154.952681","9844804.444361"
"432","Scleria stipitata Uittien","3","24.466667","0.650641","0.375648","2.563323","Scleria stipitata Uittien","3","3117.333333","225.231733","130.037602","208145.239321","Scleria stipitata Uittien","3","1180.333333","23.180452","13.38324","10171.149518","Scleria stipitata Uittien","3","26420","2537.985816","1465.306794","9844804.444361"
"433","Arthrostylidium chiribiquetense Londoño & L.G.Clark","1","23.7",NA,NA,"7.689968","Arthrostylidium chiribiquetense Londoño & L.G.Clark","1","3456",NA,NA,"624435.717964","Arthrostylidium chiribiquetense Londoño & L.G.Clark","1","1325",NA,NA,"30513.448554","Arthrostylidium chiribiquetense Londoño & L.G.Clark","1","20143",NA,NA,"29534413.333083"
"434","Arthrostylidium cubense Rupr.","3","25","1.081665","0.6245","2.563323","Arthrostylidium cubense Rupr.","3","1235.333333","209.476331","120.941216","208145.239321","Arthrostylidium cubense Rupr.","3","1697.333333","61.092826","35.27196","10171.149518","Arthrostylidium cubense Rupr.","3","10491","2221.567915","1282.622834","9844804.444361"
"435","Arthrostylidium ecuadorense Judz. & L.G.Clark","4","13.375","1.918984","0.959492","1.922492","Arthrostylidium ecuadorense Judz. & L.G.Clark","4","1988.25","1164.118944","582.059472","156108.929491","Arthrostylidium ecuadorense Judz. & L.G.Clark","4","1106.25","222.609336","111.304668","7628.362138","Arthrostylidium ecuadorense Judz. & L.G.Clark","4","15467.5","4051.807868","2025.903934","7383603.333271"
"436","Arthrostylidium excelsum Griseb.","5","19.12","4.105728","1.836137","1.537994","Arthrostylidium excelsum Griseb.","5","2133.8","909.022937","406.527416","124887.143593","Arthrostylidium excelsum Griseb.","5","1643.6","125.705211","56.217079","6102.689711","Arthrostylidium excelsum Griseb.","5","9509.6","3027.919467","1354.126752","5906882.666617"
"437","Arthrostylidium fimbriatum Griseb.","2","24.2","3.535534","2.5","3.844984","Arthrostylidium fimbriatum Griseb.","2","1446","813.172798","575","312217.858982","Arthrostylidium fimbriatum Griseb.","1","1557",NA,NA,"30513.448554","Arthrostylidium fimbriatum Griseb.","1","10339",NA,NA,"29534413.333083"
"438","Arthrostylidium grandifolium Judz. & L.G.Clark","3","24.466667","0.665833","0.384419","2.563323","Arthrostylidium grandifolium Judz. & L.G.Clark","3","2947","376.787739","217.538503","208145.239321","Arthrostylidium grandifolium Judz. & L.G.Clark","3","1370.333333","68.806492","39.725447","10171.149518","Arthrostylidium grandifolium Judz. & L.G.Clark","3","19700.333333","2036.459264","1175.750304","9844804.444361"
"439","Arthrostylidium judziewiczii Davidse","1","15.1",NA,NA,"7.689968","Arthrostylidium judziewiczii Davidse","1","3323",NA,NA,"624435.717964","Arthrostylidium judziewiczii Davidse","1","1049",NA,NA,"30513.448554","Arthrostylidium judziewiczii Davidse","1","30822",NA,NA,"29534413.333083"
"440","Arthrostylidium multispicatum Pilg.","1","23.4",NA,NA,"7.689968","Arthrostylidium multispicatum Pilg.","1","1427",NA,NA,"624435.717964","Arthrostylidium multispicatum Pilg.","1","1611",NA,NA,"30513.448554","Arthrostylidium multispicatum Pilg.","1","13980",NA,NA,"29534413.333083"
"441","Arthrostylidium pubescens Rupr.","10","20.5","4.640163","1.467348","0.768997","Arthrostylidium pubescens Rupr.","10","1756.8","813.107865","257.127284","62443.571796","Arthrostylidium pubescens Rupr.","10","1557.6","154.539603","48.869713","3051.344855","Arthrostylidium pubescens Rupr.","10","11531.6","4907.651989","1551.935825","2953441.333308"
"442","Arthrostylidium sarmentosum Pilg.","2","24.15","0.070711","0.05","3.844984","Arthrostylidium sarmentosum Pilg.","2","2241.5","1006.21295","711.5","312217.858982","Arthrostylidium sarmentosum Pilg.","2","1670.5","0.707107","0.5","15256.724277","Arthrostylidium sarmentosum Pilg.","2","12790.5","113.844192","80.5","14767206.666542"
"443","Arthrostylidium scandens McClure","7","20.071429","5.181285","1.958342","1.098567","Arthrostylidium scandens McClure","7","3323.857143","824.256317","311.539604","89205.102566","Arthrostylidium scandens McClure","7","1442","165.214003","62.445024","4359.064079","Arthrostylidium scandens McClure","7","19028.571429","5096.324063","1926.229439","4219201.904726"
"444","Arthrostylidium youngianum L.G.Clark & Judz.","3","17.033333","2.720907","1.570916","2.563323","Arthrostylidium youngianum L.G.Clark & Judz.","3","2744.333333","541.827771","312.824409","208145.239321","Arthrostylidium youngianum L.G.Clark & Judz.","3","1167.666667","148.544045","85.761944","10171.149518","Arthrostylidium youngianum L.G.Clark & Judz.","3","18203.333333","5854.36165","3380.017275","9844804.444361"
"445","Atractantha shepherdiana Santos-Gonç., Filg. & L.G.Clark","1","24.9",NA,NA,"7.689968","Atractantha shepherdiana Santos-Gonç., Filg. & L.G.Clark","1","1229",NA,NA,"624435.717964","Atractantha shepherdiana Santos-Gonç., Filg. & L.G.Clark","1","1347",NA,NA,"30513.448554","Atractantha shepherdiana Santos-Gonç., Filg. & L.G.Clark","1","9004",NA,NA,"29534413.333083"
"446","Aulonemia bogotensis L.G.Clark, Londoño & M.Kobay.","2","9.15","0.212132","0.15","3.844984","Aulonemia bogotensis L.G.Clark, Londoño & M.Kobay.","2","1670.5","393.858477","278.5","312217.858982","Aulonemia bogotensis L.G.Clark, Londoño & M.Kobay.","2","1124","21.213203","15","15256.724277","Aulonemia bogotensis L.G.Clark, Londoño & M.Kobay.","2","9879","1755.039031","1241","14767206.666542"
"447","Aulonemia prolifera P.L.Viana & Filg.","3","20","4.680812","2.702468","2.563323","Aulonemia prolifera P.L.Viana & Filg.","3","1346.666667","779.903413","450.277445","208145.239321","Aulonemia prolifera P.L.Viana & Filg.","3","1396.666667","329.023302","189.961692","10171.149518","Aulonemia prolifera P.L.Viana & Filg.","3","8759.333333","4906.239123","2832.618478","9844804.444361"
"448","Aulonemia pumila L.G.Clark & Londoño","2","11.65","0.212132","0.15","3.844984","Aulonemia pumila L.G.Clark & Londoño","2","1378.5","77.074639","54.5","312217.858982","Aulonemia pumila L.G.Clark & Londoño","2","986.5","57.275649","40.5","15256.724277","Aulonemia pumila L.G.Clark & Londoño","2","18201.5","573.4636","405.5","14767206.666542"
"449","Aulonemia soderstromii P.L.Viana, Filg. & Judz.","3","21.9","2.007486","1.159023","2.563323","Aulonemia soderstromii P.L.Viana, Filg. & Judz.","3","1180.333333","434.847483","251.059311","208145.239321","Aulonemia soderstromii P.L.Viana, Filg. & Judz.","3","1320.666667","107.37939","61.99552","10171.149518","Aulonemia soderstromii P.L.Viana, Filg. & Judz.","3","7611.333333","2674.882116","1544.34391","9844804.444361"
"450","Aulonemia xerophylla P.L.Viana & Filg.","2","22.5","1.555635","1.1","3.844984","Aulonemia xerophylla P.L.Viana & Filg.","2","1311","332.340187","235","312217.858982","Aulonemia xerophylla P.L.Viana & Filg.","2","1567.5","2.12132","1.5","15256.724277","Aulonemia xerophylla P.L.Viana & Filg.","2","9872.5","983.585533","695.5","14767206.666542"
"451","Aulonemia ximenae L.G.Clark, Judz. & C.D.Tyrrell","5","12.72","1.257776","0.562495","1.537994","Aulonemia ximenae L.G.Clark, Judz. & C.D.Tyrrell","5","1823.4","480.644151","214.950599","124887.143593","Aulonemia ximenae L.G.Clark, Judz. & C.D.Tyrrell","5","1299.8","130.112259","58.187971","6102.689711","Aulonemia ximenae L.G.Clark, Judz. & C.D.Tyrrell","5","9755.2","2122.748737","949.322095","5906882.666617"
"452","Chusquea abietifolia Griseb.","1","22.6",NA,NA,"7.689968","Chusquea abietifolia Griseb.","1","1673",NA,NA,"624435.717964","Chusquea abietifolia Griseb.","1","1645",NA,NA,"30513.448554","Chusquea abietifolia Griseb.","1","13411",NA,NA,"29534413.333083"
"453","Chusquea albilanata L.G.Clark & Londoño","3","13.033333","3.7072","2.140353","2.563323","Chusquea albilanata L.G.Clark & Londoño","3","1641.333333","381.555151","220.290969","208145.239321","Chusquea albilanata L.G.Clark & Londoño","3","1220","123.98387","71.582121","10171.149518","Chusquea albilanata L.G.Clark & Londoño","3","10438","971.05973","560.641597","9844804.444361"
"454","Chusquea arachniformis L.G.Clark & Londoño","1","17.6",NA,NA,"7.689968","Chusquea arachniformis L.G.Clark & Londoño","1","3477",NA,NA,"624435.717964","Chusquea arachniformis L.G.Clark & Londoño","1","1505",NA,NA,"30513.448554","Chusquea arachniformis L.G.Clark & Londoño","1","19246",NA,NA,"29534413.333083"
"455","Chusquea bahiana L.G.Clark","1","24.9",NA,NA,"7.689968","Chusquea bahiana L.G.Clark","1","1761",NA,NA,"624435.717964","Chusquea bahiana L.G.Clark","1","1458",NA,NA,"30513.448554","Chusquea bahiana L.G.Clark","1","12583",NA,NA,"29534413.333083"
"456","Chusquea bradei L.G.Clark","3","21.7","2.455606","1.417745","2.563323","Chusquea bradei L.G.Clark","3","1390","302.203574","174.477315","208145.239321","Chusquea bradei L.G.Clark","3","1302.666667","105.377101","60.839498","10171.149518","Chusquea bradei L.G.Clark","3","10044.333333","1971.380819","1138.177247","9844804.444361"
"457","Chusquea capitata Nees","5","17.86","1.383112","0.618546","1.537994","Chusquea capitata Nees","5","1583.2","201.897746","90.291417","124887.143593","Chusquea capitata Nees","5","1210","13.322913","5.958188","6102.689711","Chusquea capitata Nees","5","12730.6","1232.622124","551.245372","5906882.666617"
"458","Chusquea capituliflora Trin.","6","17.85","3.332116","1.360331","1.281661","Chusquea capituliflora Trin.","6","1748.666667","395.189406","161.335399","104072.619661","Chusquea capituliflora Trin.","6","1210","73.791598","30.125294","5085.574759","Chusquea capituliflora Trin.","6","13457.5","3833.65078","1565.081377","4922402.222181"
"459","Chusquea ciliatifolia A.C.Mota, Judz. & L.G.Clark","1","20.6",NA,NA,"7.689968","Chusquea ciliatifolia A.C.Mota, Judz. & L.G.Clark","1","1918",NA,NA,"624435.717964","Chusquea ciliatifolia A.C.Mota, Judz. & L.G.Clark","1","1280",NA,NA,"30513.448554","Chusquea ciliatifolia A.C.Mota, Judz. & L.G.Clark","1","12463",NA,NA,"29534413.333083"
"460","Chusquea clemirae A.C.Mota, R.P.Oliveira & L.G.Clark","1","23.7",NA,NA,"7.689968","Chusquea clemirae A.C.Mota, R.P.Oliveira & L.G.Clark","1","1459",NA,NA,"624435.717964","Chusquea clemirae A.C.Mota, R.P.Oliveira & L.G.Clark","1","1398",NA,NA,"30513.448554","Chusquea clemirae A.C.Mota, R.P.Oliveira & L.G.Clark","1","8370",NA,NA,"29534413.333083"
"461","Chusquea coronalis Soderstr. & C.E.Calderón","9","20.655556","2.948352","0.982784","0.854441","Chusquea coronalis Soderstr. & C.E.Calderón","9","1604.666667","748.482966","249.494322","69381.74644","Chusquea coronalis Soderstr. & C.E.Calderón","9","1679","131.457217","43.819072","3390.383173","Chusquea coronalis Soderstr. & C.E.Calderón","9","11694","5565.908259","1855.302753","3281601.481454"
"462","Chusquea grandiflora L.G.Clark","7","17.314286","3.729803","1.409733","1.098567","Chusquea grandiflora L.G.Clark","7","3085.571429","740.133514","279.744174","89205.102566","Chusquea grandiflora L.G.Clark","7","1372.285714","210.946055","79.730115","4359.064079","Chusquea grandiflora L.G.Clark","7","21229.857143","5913.028734","2234.914789","4219201.904726"
"463","Chusquea latifolia L.G.Clark","8","18.0625","6.759742","2.38993","0.961246","Chusquea latifolia L.G.Clark","8","3246.125","1228.988485","434.513046","78054.464746","Chusquea latifolia L.G.Clark","8","1360.625","199.781264","70.633343","3814.181069","Chusquea latifolia L.G.Clark","8","20547.375","7922.261581","2800.942443","3691801.666635"
"464","Chusquea lehmannii Pilg.","13","11.746154","4.633684","1.285153","0.591536","Chusquea lehmannii Pilg.","13","1652.384615","522.864632","145.016557","48033.516766","Chusquea lehmannii Pilg.","13","1074.384615","153.914229","42.688127","2347.18835","Chusquea lehmannii Pilg.","13","13653.923077","5131.913881","1423.336818","2271877.948699"
"465","Chusquea leptophylla Nees","9","16.111111","2.70991","0.903303","0.854441","Chusquea leptophylla Nees","9","1747.555556","273.034847","91.011616","69381.74644","Chusquea leptophylla Nees","9","1184.666667","109.486301","36.495434","3390.383173","Chusquea leptophylla Nees","9","14169.555556","2462.003509","820.667836","3281601.481454"
"466","Chusquea ligulata Munro","1","14.4",NA,NA,"7.689968","Chusquea ligulata Munro","1","1121",NA,NA,"624435.717964","Chusquea ligulata Munro","1","1238",NA,NA,"30513.448554","Chusquea ligulata Munro","1","14562",NA,NA,"29534413.333083"
"467","Chusquea londoniae L.G.Clark","5","16.52","3.377425","1.51043","1.537994","Chusquea londoniae L.G.Clark","5","2465.2","772.441713","345.446436","124887.143593","Chusquea londoniae L.G.Clark","5","1366.8","131.987499","59.026604","6102.689711","Chusquea londoniae L.G.Clark","5","17284.2","4662.957667","2085.338064","5906882.666617"
"468","Chusquea longiprophylla L.G.Clark","3","16.366667","1.656301","0.956266","2.563323","Chusquea longiprophylla L.G.Clark","3","2603","163.642904","94.479275","208145.239321","Chusquea longiprophylla L.G.Clark","3","1236","123.98387","71.582121","10171.149518","Chusquea longiprophylla L.G.Clark","3","17119.333333","5909.97304","3412.124526","9844804.444361"
"469","Chusquea maculata L.G.Clark","1","23.5",NA,NA,"7.689968","Chusquea maculata L.G.Clark","1","1037",NA,NA,"624435.717964","Chusquea maculata L.G.Clark","1","1604",NA,NA,"30513.448554","Chusquea maculata L.G.Clark","1","8295",NA,NA,"29534413.333083"
"470","Chusquea mirabilis A.C.Mota, R.P.Oliveira & L.G.Clark","1","20.4",NA,NA,"7.689968","Chusquea mirabilis A.C.Mota, R.P.Oliveira & L.G.Clark","1","1022",NA,NA,"624435.717964","Chusquea mirabilis A.C.Mota, R.P.Oliveira & L.G.Clark","1","1299",NA,NA,"30513.448554","Chusquea mirabilis A.C.Mota, R.P.Oliveira & L.G.Clark","1","5904",NA,NA,"29534413.333083"
"471","Chusquea oligophylla Rupr.","3","20.433333","3.06159","1.76761","2.563323","Chusquea oligophylla Rupr.","3","1632","365.418938","210.974722","208145.239321","Chusquea oligophylla Rupr.","3","1259.333333","87.231493","50.363126","10171.149518","Chusquea oligophylla Rupr.","3","11661.666667","3001.585303","1732.966083","9844804.444361"
"472","Chusquea pohlii L.G.Clark","3","17.633333","1.350309","0.779601","2.563323","Chusquea pohlii L.G.Clark","3","3458.333333","533.147572","307.812894","208145.239321","Chusquea pohlii L.G.Clark","3","1403.666667","131.804148","76.09716","10171.149518","Chusquea pohlii L.G.Clark","3","23139.333333","6413.107385","3702.609275","9844804.444361"
"473","Chusquea purdieana Munro","5","15.8","3.913438","1.750143","1.537994","Chusquea purdieana Munro","5","1770.8","567.694196","253.880563","124887.143593","Chusquea purdieana Munro","5","1373.8","145.628637","65.127106","6102.689711","Chusquea purdieana Munro","5","10369.4","1851.010076","827.796871","5906882.666617"
"474","Chusquea ramosissima Lindm.","16","22.56875","1.469566","0.367391","0.480623","Chusquea ramosissima Lindm.","16","1135.875","241.263307","60.315827","39027.232373","Chusquea ramosissima Lindm.","16","1427.8125","124.912353","31.228088","1907.090535","Chusquea ramosissima Lindm.","16","7836.3125","1985.592429","496.398107","1845900.833318"
"475","Chusquea scabra Soderstr. & C.E.Calderón","1","17.6",NA,NA,"7.689968","Chusquea scabra Soderstr. & C.E.Calderón","1","3109",NA,NA,"624435.717964","Chusquea scabra Soderstr. & C.E.Calderón","1","1519",NA,NA,"30513.448554","Chusquea scabra Soderstr. & C.E.Calderón","1","17227",NA,NA,"29534413.333083"
"476","Chusquea scandens Kunth","39","12.607692","4.217594","0.675356","0.197179","Chusquea scandens Kunth","39","1525.205128","654.6189","104.822916","16011.172255","Chusquea scandens Kunth","39","1219.179487","171.748573","27.501782","782.396117","Chusquea scandens Kunth","39","11233.897436","4292.740229","687.388568","757292.649566"
"477","Chusquea sellowii Rupr.","5","17.5","2.171405","0.971082","1.537994","Chusquea sellowii Rupr.","5","1811.8","73.676319","32.949052","124887.143593","Chusquea sellowii Rupr.","5","1203.8","56.26011","25.160286","6102.689711","Chusquea sellowii Rupr.","5","13619.6","1461.329121","653.52625","5906882.666617"
"478","Chusquea serpens L.G.Clark","16","19.4375","3.200182","0.800045","0.480623","Chusquea serpens L.G.Clark","16","2724.6875","1019.413865","254.853466","39027.232373","Chusquea serpens L.G.Clark","16","1372","135.964211","33.991053","1907.090535","Chusquea serpens L.G.Clark","16","16649.4375","5381.405021","1345.351255","1845900.833318"
"479","Chusquea serrulata Pilg.","8","13.7375","5.245934","1.854718","0.961246","Chusquea serrulata Pilg.","8","2161","1570.354919","555.204306","78054.464746","Chusquea serrulata Pilg.","8","1178.5","187.261467","66.206927","3814.181069","Chusquea serrulata Pilg.","8","15493.375","4823.882252","1705.499926","3691801.666635"
"480","Chusquea tenuiglumis Döll","5","19.92","1.321741","0.591101","1.537994","Chusquea tenuiglumis Döll","5","1635.2","202.160085","90.408738","124887.143593","Chusquea tenuiglumis Döll","5","1359.8","80.179174","35.857217","6102.689711","Chusquea tenuiglumis Döll","5","11194.6","785.779422","351.411241","5906882.666617"
"481","Chusquea tonduzii Hack.","3","9.566667","2.300725","1.328324","2.563323","Chusquea tonduzii Hack.","3","3501.666667","68.039204","39.282453","208145.239321","Chusquea tonduzii Hack.","3","1156","149.502508","86.315313","10171.149518","Chusquea tonduzii Hack.","3","20476.333333","3253.472658","1878.393315","9844804.444361"
"482","Chusquea uniflora Steud.","15","15.5","3.889546","1.004276","0.512665","Chusquea uniflora Steud.","15","1970.666667","1031.09364","266.227233","41629.047864","Chusquea uniflora Steud.","15","1204.4","118.987875","30.722537","2034.229904","Chusquea uniflora Steud.","15","15102.6","7170.102637","1851.31254","1968960.888872"
"483","Elytrostachys clavigera McClure","6","24.866667","1.042433","0.425571","1.281661","Elytrostachys clavigera McClure","6","2580.833333","363.42505","148.367655","104072.619661","Elytrostachys clavigera McClure","6","1719","66.950728","27.33252","5085.574759","Elytrostachys clavigera McClure","6","15840.166667","3486.259567","1423.259508","4922402.222181"
"484","Elytrostachys typica McClure","2","25.7","1.979899","1.4","3.844984","Elytrostachys typica McClure","2","2180.5","224.15285","158.5","312217.858982","Elytrostachys typica McClure","2","1584","127.279221","90","15256.724277","Elytrostachys typica McClure","2","13666.5","2295.975719","1623.5","14767206.666542"
"485","Guadua ciliata Londoño & Davidse","11","24.954545","0.840671","0.253472","0.699088","Guadua ciliata Londoño & Davidse","11","2775.363636","538.959975","162.502547","56766.883451","Guadua ciliata Londoño & Davidse","11","1358.363636","68.14143","20.545414","2773.949869","Guadua ciliata Londoño & Davidse","11","20554.818182","2847.786678","858.63999","2684946.666644"
"486","Ichnanthus breviscrobs Döll","60","24.763333","1.356462","0.175118","0.128166","Ichnanthus breviscrobs Döll","60","2295","749.571245","96.769232","10407.261966","Ichnanthus breviscrobs Döll","60","1509.7","146.915091","18.966657","508.557476","Ichnanthus breviscrobs Döll","60","15434.65","4251.608524","548.8803","492240.222218"
"487","Lasiacis ligulata Hitchc. & Chase","224","24.059375","2.632157","0.175868","0.03433","Lasiacis ligulata Hitchc. & Chase","224","1862.03125","765.076915","51.118852","2787.659455","Lasiacis ligulata Hitchc. & Chase","224","1474.691964","164.29755","10.977592","136.220752","Lasiacis ligulata Hitchc. & Chase","224","12870.200893","6060.717315","404.948709","131850.059523"
"488","Merostachys fischeriana Rupr. ex Döll","14","20.5","1.778504","0.475325","0.549283","Merostachys fischeriana Rupr. ex Döll","14","1299.642857","330.883574","88.432355","44602.551283","Merostachys fischeriana Rupr. ex Döll","14","1332.428571","136.125911","36.38118","2179.53204","Merostachys fischeriana Rupr. ex Döll","14","9664.714286","3028.664987","809.444766","2109600.952363"
"489","Merostachys fistulosa Döll","3","19.466667","1.750238","1.0105","2.563323","Merostachys fistulosa Döll","3","1530","178.33676","102.962776","208145.239321","Merostachys fistulosa Döll","3","1329.333333","55.518766","32.053774","10171.149518","Merostachys fistulosa Döll","3","10687","1192.164838","688.29669","9844804.444361"
"490","Merostachys ternata Nees","8","23.6625","1.161203","0.410547","0.961246","Merostachys ternata Nees","8","1329.75","253.74101","89.710994","78054.464746","Merostachys ternata Nees","8","1373.875","57.771564","20.425332","3814.181069","Merostachys ternata Nees","8","9316.75","1804.332306","637.927805","3691801.666635"
"491","Olyra latifolia L.","455","24.605714","1.876651","0.087979","0.016901","Olyra latifolia L.","455","1915.830769","774.402461","36.304547","1372.386193","Olyra latifolia L.","450","1551.14","203.045927","9.571677","67.807663","Olyra latifolia L.","450","12799.504444","5666.656888","267.128767","65632.029629"
"492","Olyra longifolia Kunth","77","25.251948","1.033722","0.117804","0.09987","Olyra longifolia Kunth","77","2508.883117","739.992709","84.329996","8109.554779","Olyra longifolia Kunth","77","1510.948052","144.364205","16.451828","396.278553","Olyra longifolia Kunth","77","16832.324675","6040.693199","688.400879","383563.809521"
"493","Hyperbaena brevipes Urb. & Ekman","1","26.8",NA,NA,"7.689968","Hyperbaena brevipes Urb. & Ekman","1","1013",NA,NA,"624435.717964","Hyperbaena brevipes Urb. & Ekman","0","NaN",NA,NA,"Inf","Hyperbaena brevipes Urb. & Ekman","0","NaN",NA,NA,"Inf"
"494","Rubus alpinus Macfad.","6","14.7","4.051173","1.653884","1.281661","Rubus alpinus Macfad.","6","1803","734.019891","299.662366","104072.619661","Rubus alpinus Macfad.","6","1300.833333","135.825501","55.450529","5085.574759","Rubus alpinus Macfad.","6","13561.333333","5332.600929","2177.025213","4922402.222181"
"495","Rubus betonicifolius Focke","1","7.3",NA,NA,"7.689968","Rubus betonicifolius Focke","1","618",NA,NA,"624435.717964","Rubus betonicifolius Focke","1","1203",NA,NA,"30513.448554","Rubus betonicifolius Focke","1","8585",NA,NA,"29534413.333083"
"496","Rubus bogotensis Kunth","32","12.7875","2.828513","0.500015","0.240311","Rubus bogotensis Kunth","32","1563.34375","688.62779","121.733345","19513.616186","Rubus bogotensis Kunth","32","1293.65625","187.499094","33.14547","953.545267","Rubus bogotensis Kunth","32","10953.78125","4854.321306","858.130878","922950.416659"
"497","Rubus boliviensis Focke","13","16.5","4.546794","1.261054","0.591536","Rubus boliviensis Focke","13","842.076923","268.478882","74.462644","48033.516766","Rubus boliviensis Focke","13","1589.461538","110.225236","30.57098","2347.18835","Rubus boliviensis Focke","13","5780.769231","2295.717504","636.717475","2271877.948699"
"498","Rubus brasiliensis Mart.","30","20.983333","1.194552","0.218094","0.256332","Rubus brasiliensis Mart.","30","1335.3","272.879808","49.820809","20814.523932","Rubus brasiliensis Mart.","30","1366.033333","111.794295","20.410752","1017.114952","Rubus brasiliensis Mart.","30","9452.533333","2172.856974","396.707593","984480.444436"
"499","Rubus briareus Focke","3","14.8","6.496922","3.751","2.563323","Rubus briareus Focke","3","1005","317.787665","183.474794","208145.239321","Rubus briareus Focke","3","1369.333333","106.90806","61.723397","10171.149518","Rubus briareus Focke","3","7855.666667","2013.750067","1162.639143","9844804.444361"
"500","Rubus bullatus Rusby","3","13.966667","1.778576","1.026861","2.563323","Rubus bullatus Rusby","3","1222.666667","574.586228","331.737513","208145.239321","Rubus bullatus Rusby","3","1414","100.732319","58.157831","10171.149518","Rubus bullatus Rusby","3","7923.666667","2385.230457","1377.113446","9844804.444361"
"501","Rubus conchyliatus Focke","2","9.05","0.212132","0.15","3.844984","Rubus conchyliatus Focke","2","1311","267.286363","189","312217.858982","Rubus conchyliatus Focke","2","1284.5","21.92031","15.5","15256.724277","Rubus conchyliatus Focke","2","6598.5","1024.597726","724.5","14767206.666542"
"502","Rubus coriaceus Poir.","12","9.158333","3.263422","0.942069","0.640831","Rubus coriaceus Poir.","12","1788","694.192009","200.395972","52036.30983","Rubus coriaceus Poir.","12","978","173.698275","50.142373","2542.787379","Rubus coriaceus Poir.","12","14989.166667","4050.291456","1169.218431","2461201.11109"
"503","Rubus coriifolius Liebm.","33","17.612121","3.213814","0.559453","0.233029","Rubus coriifolius Liebm.","33","1609.151515","592.517569","103.14407","18922.294484","Rubus coriifolius Liebm.","33","1652.878788","166.642911","29.008807","924.649956","Rubus coriifolius Liebm.","33","8971.636364","3050.83179","531.081647","894982.222215"
"504","Rubus fagifolius Cham. & Schltdl.","10","18.24","2.321972","0.734272","0.768997","Rubus fagifolius Cham. & Schltdl.","10","2179.3","1027.528972","324.933191","62443.571796","Rubus fagifolius Cham. & Schltdl.","10","1581.5","147.133537","46.52771","3051.344855","Rubus fagifolius Cham. & Schltdl.","10","13877.1","5875.43274","1857.97497","2953441.333308"
"505","Rubus floribundus Kunth","44","14.895455","5.440415","0.820173","0.174772","Rubus floribundus Kunth","44","1389.477273","654.250556","98.631982","14191.720863","Rubus floribundus Kunth","44","1285.204545","159.694123","24.074795","693.487467","Rubus floribundus Kunth","44","10181.75","4340.966215","654.42528","671236.666661"
"506","Rubus glaucus Benth.","25","14.732","3.728016","0.745603","0.307599","Rubus glaucus Benth.","25","2106.96","839.151133","167.830227","24977.428719","Rubus glaucus Benth.","25","1251.76","199.659769","39.931954","1220.537942","Rubus glaucus Benth.","25","15579.28","5715.858382","1143.171676","1181376.533323"
"507","Rubus guyanensis Focke","8","13.5","3.433449","1.213908","0.961246","Rubus guyanensis Focke","8","2358","743.547289","262.883665","78054.464746","Rubus guyanensis Focke","8","1305.375","137.408606","48.581279","3814.181069","Rubus guyanensis Focke","8","14924.25","4551.08316","1609.050882","3691801.666635"
"508","Rubus hadrocarpus Standl. & Steyerm.","1","12.2",NA,NA,"7.689968","Rubus hadrocarpus Standl. & Steyerm.","1","1766",NA,NA,"624435.717964","Rubus hadrocarpus Standl. & Steyerm.","1","1442",NA,NA,"30513.448554","Rubus hadrocarpus Standl. & Steyerm.","1","8310",NA,NA,"29534413.333083"
"509","Rubus holtenii Kuntze","1","15",NA,NA,"7.689968","Rubus holtenii Kuntze","1","950",NA,NA,"624435.717964","Rubus holtenii Kuntze","1","1464",NA,NA,"30513.448554","Rubus holtenii Kuntze","1","6891",NA,NA,"29534413.333083"
"510","Rubus imperialis Cham. & Schltdl.","4","17","2.546894","1.273447","1.922492","Rubus imperialis Cham. & Schltdl.","4","837","145.803521","72.90176","156108.929491","Rubus imperialis Cham. & Schltdl.","4","1652.5","20.760539","10.38027","7628.362138","Rubus imperialis Cham. & Schltdl.","4","4851.25","1184.071894","592.035947","7383603.333271"
"511","Rubus killipii A.Berger","3","22.766667","0.737111","0.425571","2.563323","Rubus killipii A.Berger","3","2888.333333","566.263484","326.932375","208145.239321","Rubus killipii A.Berger","3","1156.333333","51.032669","29.463725","10171.149518","Rubus killipii A.Berger","3","30028.666667","9647.379972","5569.917424","9844804.444361"
"512","Rubus loxensis Benth.","2","11.35","2.333452","1.65","3.844984","Rubus loxensis Benth.","2","1105","57.982756","41","312217.858982","Rubus loxensis Benth.","2","1049.5","167.584307","118.5","15256.724277","Rubus loxensis Benth.","2","10121","749.533188","530","14767206.666542"
