"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"507","Schlegelia violacea Griseb.","16","5.697589","0.003949","0.000987","6e-06","Schlegelia violacea Griseb.","16","7.71138","0.188826","0.047206","0.009625","Schlegelia violacea Griseb.","16","7.402339","0.051294","0.012824","0.000846","Schlegelia violacea Griseb.","16","9.418439","0.10524","0.02631","0.008571"
"508","Clusiella elegans Planch. & Triana","11","5.692992","0.010589","0.003193","9e-06","Clusiella elegans Planch. & Triana","11","8.246194","0.544065","0.164042","0.013999","Clusiella elegans Planch. & Triana","11","7.256647","0.12056","0.03635","0.00123","Clusiella elegans Planch. & Triana","11","10.055361","0.500179","0.15081","0.012467"
"509","Clusiella pendula Cuatrec.","4","5.686425","0.010543","0.005272","2.5e-05","Clusiella pendula Cuatrec.","4","8.086464","0.443304","0.221652","0.038498","Clusiella pendula Cuatrec.","4","7.196901","0.150413","0.075206","0.003382","Clusiella pendula Cuatrec.","4","10.153672","0.441833","0.220916","0.034286"
"510","Clusia amazonica Planch. & Triana","75","5.694384","0.0062","0.000716","1e-06","Clusia amazonica Planch. & Triana","75","7.888023","0.326512","0.037702","0.002053","Clusia amazonica Planch. & Triana","75","7.200649","0.117262","0.01354","0.00018","Clusia amazonica Planch. & Triana","75","9.901025","0.26046","0.030075","0.001829"
"511","Clusia candelabrum Planch. & Triana","40","5.697905","0.004703","0.000744","3e-06","Clusia candelabrum Planch. & Triana","40","7.796839","0.218331","0.034521","0.00385","Clusia candelabrum Planch. & Triana","40","7.244133","0.097853","0.015472","0.000338","Clusia candelabrum Planch. & Triana","40","9.771077","0.258789","0.040918","0.003429"
"512","Clusia grammadenioides Pipoly","4","5.695246","0.000868","0.000434","2.5e-05","Clusia grammadenioides Pipoly","4","8.111634","0.076059","0.03803","0.038498","Clusia grammadenioides Pipoly","4","7.124533","0.019752","0.009876","0.003382","Clusia grammadenioides Pipoly","4","10.023444","0.06462","0.03231","0.034286"
"513","Clusia hammeliana Pipoly","64","5.69222","0.01055","0.001319","2e-06","Clusia hammeliana Pipoly","64","7.87992","0.382305","0.047788","0.002406","Clusia hammeliana Pipoly","64","7.151437","0.107063","0.013383","0.000211","Clusia hammeliana Pipoly","64","9.935246","0.322323","0.04029","0.002143"
"514","Clusia insignis Mart.","40","5.69713","0.005304","0.000839","3e-06","Clusia insignis Mart.","40","7.900589","0.262037","0.041432","0.00385","Clusia insignis Mart.","40","7.209727","0.095675","0.015128","0.000338","Clusia insignis Mart.","40","9.873098","0.269992","0.042689","0.003429"
"515","Clusia lundellii Standl.","19","5.687922","0.014335","0.003289","5e-06","Clusia lundellii Standl.","19","7.548468","0.439315","0.100786","0.008105","Clusia lundellii Standl.","19","7.428049","0.069559","0.015958","0.000712","Clusia lundellii Standl.","19","9.273896","0.480448","0.110222","0.007218"
"516","Clusia martiana Engl.","27","5.69535","0.006573","0.001265","4e-06","Clusia martiana Engl.","27","8.001148","0.332752","0.064038","0.005703","Clusia martiana Engl.","27","7.188437","0.09468","0.018221","0.000501","Clusia martiana Engl.","27","10.035258","0.301367","0.057998","0.005079"
"517","Clusia penduliflora Engl.","28","5.695576","0.006233","0.001178","4e-06","Clusia penduliflora Engl.","28","7.992542","0.362651","0.068535","0.0055","Clusia penduliflora Engl.","28","7.147097","0.085841","0.016222","0.000483","Clusia penduliflora Engl.","28","10.032836","0.305133","0.057665","0.004898"
"518","Clusia spathulifolia Engl.","26","5.694828","0.003118","0.000611","4e-06","Clusia spathulifolia Engl.","26","8.032392","0.161555","0.031684","0.005923","Clusia spathulifolia Engl.","26","7.171665","0.064619","0.012673","0.00052","Clusia spathulifolia Engl.","26","10.046249","0.131757","0.02584","0.005275"
"519","Mascagnia vacciniifolia Nied.","13","5.690292","0.007867","0.002182","8e-06","Mascagnia vacciniifolia Nied.","13","7.672318","0.345109","0.095716","0.011846","Mascagnia vacciniifolia Nied.","13","7.398699","0.085328","0.023666","0.001041","Mascagnia vacciniifolia Nied.","13","9.453134","0.41425","0.114892","0.010549"
"520","Adelobotrys acreana Wurdack","3","5.689125","0.01246","0.007194","3.4e-05","Adelobotrys acreana Wurdack","3","7.480357","0.142209","0.082104","0.051331","Adelobotrys acreana Wurdack","3","7.171721","0.120654","0.06966","0.004509","Adelobotrys acreana Wurdack","3","9.546711","0.336849","0.19448","0.045714"
"521","Adelobotrys boissieriana Cogn.","1","5.685788",NA,NA,"0.000101","Adelobotrys boissieriana Cogn.","1","8.579604",NA,NA,"0.153993","Adelobotrys boissieriana Cogn.","1","6.984716",NA,NA,"0.013528","Adelobotrys boissieriana Cogn.","1","10.607847",NA,NA,"0.137142"
"522","Adelobotrys fuscescens Triana","6","5.694615","0.00595","0.002429","1.7e-05","Adelobotrys fuscescens Triana","6","8.403413","0.326355","0.133234","0.025666","Adelobotrys fuscescens Triana","6","7.26705","0.070977","0.028976","0.002255","Adelobotrys fuscescens Triana","6","10.207706","0.349276","0.142591","0.022857"
"523","Adelobotrys jefensis Almeda","2","5.690021","0.001673","0.001183","5e-05","Adelobotrys jefensis Almeda","2","7.975729","0.00559","0.003953","0.076997","Adelobotrys jefensis Almeda","2","7.33846","0.041363","0.029248","0.006764","Adelobotrys jefensis Almeda","2","9.813802","0.011679","0.008258","0.068571"
"524","Adelobotrys linearifolia Uribe","7","5.696013","0.001643","0.000621","1.4e-05","Adelobotrys linearifolia Uribe","7","8.047572","0.156752","0.059247","0.021999","Adelobotrys linearifolia Uribe","7","7.151138","0.048398","0.018293","0.001933","Adelobotrys linearifolia Uribe","7","9.985366","0.128235","0.048468","0.019592"
"525","Adelobotrys macrantha Gleason","2","5.6981","0.000237","0.000168","5e-05","Adelobotrys macrantha Gleason","2","7.929097","0.111162","0.078603","0.076997","Adelobotrys macrantha Gleason","2","7.068166","0.004818","0.003407","0.006764","Adelobotrys macrantha Gleason","2","10.075268","0.144544","0.102208","0.068571"
"526","Adelobotrys macrophylla Pilg.","6","5.696645","0.001651","0.000674","1.7e-05","Adelobotrys macrophylla Pilg.","6","8.022729","0.080993","0.033065","0.025666","Adelobotrys macrophylla Pilg.","6","7.100202","0.02999","0.012243","0.002255","Adelobotrys macrophylla Pilg.","6","10.081103","0.05343","0.021813","0.022857"
"527","Adelobotrys marginata Brade","11","5.698996","0.002393","0.000722","9e-06","Adelobotrys marginata Brade","11","7.861854","0.15784","0.047591","0.013999","Adelobotrys marginata Brade","11","7.175641","0.060542","0.018254","0.00123","Adelobotrys marginata Brade","11","9.828138","0.132041","0.039812","0.012467"
"528","Adelobotrys monticola Gleason","7","5.67694","0.008892","0.003361","1.4e-05","Adelobotrys monticola Gleason","7","8.085019","0.161872","0.061182","0.021999","Adelobotrys monticola Gleason","7","7.252411","0.044757","0.016917","0.001933","Adelobotrys monticola Gleason","7","9.837021","0.20382","0.077037","0.019592"
"529","Adelobotrys permixta Wurdack","5","5.68969","0.008311","0.003717","2e-05","Adelobotrys permixta Wurdack","5","7.673286","0.258645","0.11567","0.030799","Adelobotrys permixta Wurdack","5","7.321938","0.049472","0.022125","0.002706","Adelobotrys permixta Wurdack","5","9.501438","0.065897","0.02947","0.027428"
"530","Adelobotrys rachidotricha Brade","2","5.696913","0.00712","0.005035","5e-05","Adelobotrys rachidotricha Brade","2","7.80025","0.021723","0.01536","0.076997","Adelobotrys rachidotricha Brade","2","7.275188","0.117388","0.083006","0.006764","Adelobotrys rachidotricha Brade","2","9.693004","0.102591","0.072543","0.068571"
"531","Adelobotrys rotundifolia Triana","12","5.693939","0.006227","0.001798","8e-06","Adelobotrys rotundifolia Triana","12","7.711991","0.17564","0.050703","0.012833","Adelobotrys rotundifolia Triana","12","7.210611","0.086274","0.024905","0.001127","Adelobotrys rotundifolia Triana","12","9.661952","0.295665","0.085351","0.011429"
"532","Adelobotrys spruceana Cogn.","8","5.692058","0.008464","0.002992","1.3e-05","Adelobotrys spruceana Cogn.","8","8.090424","0.23432","0.082845","0.019249","Adelobotrys spruceana Cogn.","8","7.204601","0.091041","0.032188","0.001691","Adelobotrys spruceana Cogn.","8","9.97044","0.088611","0.031329","0.017143"
"533","Adelobotrys subsessilis Gleason","9","5.69685","0.001481","0.000494","1.1e-05","Adelobotrys subsessilis Gleason","9","7.993985","0.083059","0.027686","0.01711","Adelobotrys subsessilis Gleason","9","7.089702","0.032343","0.010781","0.001503","Adelobotrys subsessilis Gleason","9","10.075237","0.074187","0.024729","0.015238"
"534","Adelobotrys tessmannii Markgr.","17","5.693078","0.004742","0.00115","6e-06","Adelobotrys tessmannii Markgr.","17","7.768993","0.418285","0.101449","0.009058","Adelobotrys tessmannii Markgr.","17","7.143367","0.075217","0.018243","0.000796","Adelobotrys tessmannii Markgr.","17","9.957466","0.387463","0.093974","0.008067"
"535","Blakea bracteata Gleason","15","5.690707","0.007161","0.001849","7e-06","Blakea bracteata Gleason","15","7.907114","0.36166","0.09338","0.010266","Blakea bracteata Gleason","15","7.094873","0.066654","0.01721","0.000902","Blakea bracteata Gleason","15","10.096204","0.369695","0.095455","0.009143"
"536","Blakea campii Wurdack","5","5.662107","0.022072","0.009871","2e-05","Blakea campii Wurdack","5","7.071201","0.556322","0.248795","0.030799","Blakea campii Wurdack","5","7.04769","0.233522","0.104434","0.002706","Blakea campii Wurdack","5","8.897385","0.416336","0.186191","0.027428"
"537","Blakea ciliata Markgr.","4","5.694479","0.005291","0.002645","2.5e-05","Blakea ciliata Markgr.","4","7.37228","0.281877","0.140938","0.038498","Blakea ciliata Markgr.","4","7.236735","0.048189","0.024095","0.003382","Blakea ciliata Markgr.","4","9.613751","0.138931","0.069466","0.034286"
"538","Blakea eriocalyx Wurdack","6","5.681825","0.011205","0.004574","1.7e-05","Blakea eriocalyx Wurdack","6","7.916851","0.527794","0.215471","0.025666","Blakea eriocalyx Wurdack","6","7.092594","0.062558","0.025539","0.002255","Blakea eriocalyx Wurdack","6","10.020205","0.402153","0.164178","0.022857"
"539","Blakea formicaria Wurdack","1","5.667637",NA,NA,"0.000101","Blakea formicaria Wurdack","1","7.978311",NA,NA,"0.153993","Blakea formicaria Wurdack","1","6.96508",NA,NA,"0.013528","Blakea formicaria Wurdack","1","9.782393",NA,NA,"0.137142"
"540","Blakea glabrescens Benth.","11","5.683318","0.018423","0.005555","9e-06","Blakea glabrescens Benth.","11","7.862034","0.708217","0.213535","0.013999","Blakea glabrescens Benth.","11","7.189576","0.160739","0.048465","0.00123","Blakea glabrescens Benth.","11","9.951721","0.451239","0.136054","0.012467"
"541","Blakea granatensis Naudin","9","5.677554","0.006339","0.002113","1.1e-05","Blakea granatensis Naudin","9","7.684669","0.535015","0.178338","0.01711","Blakea granatensis Naudin","9","7.272444","0.058653","0.019551","0.001503","Blakea granatensis Naudin","9","9.649513","0.231415","0.077138","0.015238"
"542","Blakea horologica Penneys & Judd","4","5.658669","0.023276","0.011638","2.5e-05","Blakea horologica Penneys & Judd","4","7.964733","0.353255","0.176627","0.038498","Blakea horologica Penneys & Judd","4","6.905267","0.177539","0.08877","0.003382","Blakea horologica Penneys & Judd","4","9.77796","0.460992","0.230496","0.034286"
"543","Blakea incompta Markgr.","1","5.664175",NA,NA,"0.000101","Blakea incompta Markgr.","1","7.92081",NA,NA,"0.153993","Blakea incompta Markgr.","1","7.059618",NA,NA,"0.013528","Blakea incompta Markgr.","1","9.7569",NA,NA,"0.137142"
"544","Blakea involvens Markgr.","2","5.6704","0.026075","0.018438","5e-05","Blakea involvens Markgr.","2","7.918983","0.06634","0.046909","0.076997","Blakea involvens Markgr.","2","7.012031","0.075777","0.053582","0.006764","Blakea involvens Markgr.","2","9.682416","0.354308","0.250534","0.068571"
"545","Blakea nodosa Wurdack","1","5.701613",NA,NA,"0.000101","Blakea nodosa Wurdack","1","8.702012",NA,NA,"0.153993","Blakea nodosa Wurdack","1","7.282074",NA,NA,"0.013528","Blakea nodosa Wurdack","1","10.156927",NA,NA,"0.137142"
"546","Blakea orientalis Gleason","7","5.670172","0.013525","0.005112","1.4e-05","Blakea orientalis Gleason","7","7.737211","0.38505","0.145535","0.021999","Blakea orientalis Gleason","7","7.221703","0.105133","0.039737","0.001933","Blakea orientalis Gleason","7","9.642107","0.288758","0.10914","0.019592"
"547","Blakea platypoda Gleason","1","5.689176",NA,NA,"0.000101","Blakea platypoda Gleason","1","8.279697",NA,NA,"0.153993","Blakea platypoda Gleason","1","7.224025",NA,NA,"0.013528","Blakea platypoda Gleason","1","10.07618",NA,NA,"0.137142"
"548","Blakea podagrica Triana","5","5.693138","0.007331","0.003279","2e-05","Blakea podagrica Triana","5","8.294766","0.422118","0.188777","0.030799","Blakea podagrica Triana","5","7.270842","0.042553","0.01903","0.002706","Blakea podagrica Triana","5","10.180815","0.492304","0.220165","0.027428"
"549","Blakea subconnata O.Berg ex Triana","18","5.684253","0.014717","0.003469","6e-06","Blakea subconnata O.Berg ex Triana","18","7.690281","0.60393","0.142348","0.008555","Blakea subconnata O.Berg ex Triana","18","7.131699","0.132095","0.031135","0.000752","Blakea subconnata O.Berg ex Triana","18","9.778567","0.551382","0.129962","0.007619"
"550","Blakea truncata Gleason","2","5.685601","0.008401","0.00594","5e-05","Blakea truncata Gleason","2","7.716417","0.296737","0.209825","0.076997","Blakea truncata Gleason","2","7.094556","0.019358","0.013688","0.006764","Blakea truncata Gleason","2","9.977647","0.277808","0.19644","0.068571"
"551","Blakea wilburiana Almeda","1","5.686128",NA,NA,"0.000101","Blakea wilburiana Almeda","1","7.850493",NA,NA,"0.153993","Blakea wilburiana Almeda","1","7.358831",NA,NA,"0.013528","Blakea wilburiana Almeda","1","9.666815",NA,NA,"0.137142"
"552","Clidemia epibaterium DC.","28","5.695632","0.004543","0.000859","4e-06","Clidemia epibaterium DC.","28","7.924962","0.20961","0.039613","0.0055","Clidemia epibaterium DC.","28","7.202376","0.097395","0.018406","0.000483","Clidemia epibaterium DC.","28","9.887325","0.207886","0.039287","0.004898"
"553","Clidemia fausta Wurdack","1","5.676925",NA,NA,"0.000101","Clidemia fausta Wurdack","1","7.90581",NA,NA,"0.153993","Clidemia fausta Wurdack","1","7.299121",NA,NA,"0.013528","Clidemia fausta Wurdack","1","9.91086",NA,NA,"0.137142"
"554","Graffenrieda anomala Triana","1","5.702281",NA,NA,"0.000101","Graffenrieda anomala Triana","1","8.652598",NA,NA,"0.153993","Graffenrieda anomala Triana","1","7.275865",NA,NA,"0.013528","Graffenrieda anomala Triana","1","10.7638",NA,NA,"0.137142"
"555","Leandra steyermarkii Wurdack","1","5.695918",NA,NA,"0.000101","Leandra steyermarkii Wurdack","1","8.08764",NA,NA,"0.153993","Leandra steyermarkii Wurdack","1","7.214504",NA,NA,"0.013528","Leandra steyermarkii Wurdack","1","10.138441",NA,NA,"0.137142"
"556","Miconia goniostigma Triana","24","5.683269","0.01204","0.002458","4e-06","Miconia goniostigma Triana","24","8.080644","0.449755","0.091806","0.006416","Miconia goniostigma Triana","24","7.144585","0.138587","0.028289","0.000564","Miconia goniostigma Triana","24","10.012976","0.465938","0.095109","0.005714"
"557","Miconia loreyoides Triana","25","5.683305","0.014809","0.002962","4e-06","Miconia loreyoides Triana","25","7.959598","0.420746","0.084149","0.00616","Miconia loreyoides Triana","25","7.174506","0.166136","0.033227","0.000541","Miconia loreyoides Triana","25","9.950446","0.38049","0.076098","0.005486"
"558","Ossaea araneifera Markgr.","15","5.69587","0.002779","0.000718","7e-06","Ossaea araneifera Markgr.","15","7.953649","0.221205","0.057115","0.010266","Ossaea araneifera Markgr.","15","7.094179","0.039467","0.01019","0.000902","Ossaea araneifera Markgr.","15","10.033763","0.212381","0.054837","0.009143"
"559","Phainantha maguirei Wurdack","5","5.680699","0.011563","0.005171","2e-05","Phainantha maguirei Wurdack","5","8.111561","0.153669","0.068723","0.030799","Phainantha maguirei Wurdack","5","7.345645","0.069085","0.030896","0.002706","Phainantha maguirei Wurdack","5","9.56083","0.053929","0.024118","0.027428"
"560","Phainantha myrteoloides Wurdack","2","5.679147","0.001691","0.001196","5e-05","Phainantha myrteoloides Wurdack","2","7.927572","0.187152","0.132336","0.076997","Phainantha myrteoloides Wurdack","2","7.300239","0.030562","0.021611","0.006764","Phainantha myrteoloides Wurdack","2","9.54174","0.085283","0.060304","0.068571"
"561","Salpinga secunda Schrank & Mart. ex DC.","66","5.695949","0.003294","0.000405","2e-06","Salpinga secunda Schrank & Mart. ex DC.","66","7.924217","0.239767","0.029513","0.002333","Salpinga secunda Schrank & Mart. ex DC.","66","7.152585","0.076322","0.009395","0.000205","Salpinga secunda Schrank & Mart. ex DC.","66","9.948046","0.229844","0.028292","0.002078"
"562","Fuchsia insignis Hemsl.","1","5.627441",NA,NA,"0.000101","Fuchsia insignis Hemsl.","1","6.698268",NA,NA,"0.153993","Fuchsia insignis Hemsl.","1","6.664409",NA,NA,"0.013528","Fuchsia insignis Hemsl.","1","9.172639",NA,NA,"0.137142"
"563","Asplundia aulacostigma Harling","2","5.682218","0.001686","0.001192","5e-05","Asplundia aulacostigma Harling","2","7.599258","0.059831","0.042307","0.076997","Asplundia aulacostigma Harling","2","7.032178","0.004371","0.003091","0.006764","Asplundia aulacostigma Harling","2","10.084093","0.224363","0.158649","0.068571"
"564","Asplundia aurantiaca Harling","2","5.694889","0.009037","0.00639","5e-05","Asplundia aurantiaca Harling","2","8.246984","0.352118","0.248985","0.076997","Asplundia aurantiaca Harling","2","7.350504","0.088049","0.06226","0.006764","Asplundia aurantiaca Harling","2","10.039714","0.037759","0.0267","0.068571"
"565","Asplundia australis Harling","3","5.673134","0.007246","0.004183","3.4e-05","Asplundia australis Harling","3","7.238305","0.236922","0.136787","0.051331","Asplundia australis Harling","3","7.273751","0.06538","0.037747","0.004509","Asplundia australis Harling","3","9.120835","0.035399","0.020438","0.045714"
"566","Asplundia cabrerae Harling","10","5.69199","0.007257","0.002295","1e-05","Asplundia cabrerae Harling","10","7.953217","0.291193","0.092083","0.015399","Asplundia cabrerae Harling","10","7.070305","0.066591","0.021058","0.001353","Asplundia cabrerae Harling","10","10.073901","0.29901","0.094555","0.013714"
"567","Asplundia ceci Hammel","2","5.687483","0.001437","0.001016","5e-05","Asplundia ceci Hammel","2","7.827114","0.118573","0.083844","0.076997","Asplundia ceci Hammel","2","7.326923","0.058572","0.041417","0.006764","Asplundia ceci Hammel","2","9.854663","0.221469","0.156602","0.068571"
"568","Asplundia cupulifera Harling","7","5.69189","0.009316","0.003521","1.4e-05","Asplundia cupulifera Harling","7","8.174092","0.451493","0.170648","0.021999","Asplundia cupulifera Harling","7","7.21371","0.146965","0.055548","0.001933","Asplundia cupulifera Harling","7","10.109775","0.461412","0.174397","0.019592"
"569","Asplundia cuspidata Harling","2","5.684932","0.005524","0.003906","5e-05","Asplundia cuspidata Harling","2","7.73984","0.331418","0.234348","0.076997","Asplundia cuspidata Harling","2","7.093055","0.190363","0.134607","0.006764","Asplundia cuspidata Harling","2","9.597561","0.47431","0.335388","0.068571"
"570","Asplundia domingensis Harling","5","5.694765","0.005143","0.0023","2e-05","Asplundia domingensis Harling","5","8.189577","0.481046","0.21513","0.030799","Asplundia domingensis Harling","5","7.086275","0.151745","0.067862","0.002706","Asplundia domingensis Harling","5","10.297231","0.297183","0.132904","0.027428"
"571","Asplundia fagerlindii Harling","1","5.669708",NA,NA,"0.000101","Asplundia fagerlindii Harling","1","7.63868",NA,NA,"0.153993","Asplundia fagerlindii Harling","1","7.055313",NA,NA,"0.013528","Asplundia fagerlindii Harling","1","9.924025",NA,NA,"0.137142"
"572","Asplundia heteranthera Harling","6","5.69552","0.003914","0.001598","1.7e-05","Asplundia heteranthera Harling","6","8.059442","0.083655","0.034152","0.025666","Asplundia heteranthera Harling","6","7.351708","0.014835","0.006056","0.002255","Asplundia heteranthera Harling","6","9.799687","0.12601","0.051443","0.022857"
"573","Asplundia isabellina Harling","2","5.690644","0.014568","0.010301","5e-05","Asplundia isabellina Harling","2","8.395896","0.114988","0.081309","0.076997","Asplundia isabellina Harling","2","7.331132","0.086996","0.061515","0.006764","Asplundia isabellina Harling","2","9.837859","0.08757","0.061921","0.068571"
"574","Asplundia longitepala Harling","8","5.690225","0.010649","0.003765","1.3e-05","Asplundia longitepala Harling","8","8.061894","0.351166","0.124156","0.019249","Asplundia longitepala Harling","8","7.328908","0.069063","0.024417","0.001691","Asplundia longitepala Harling","8","9.838901","0.420552","0.148688","0.017143"
"575","Asplundia lutea Harling","2","5.684251","0.006009","0.004249","5e-05","Asplundia lutea Harling","2","8.093848","0.01706","0.012063","0.076997","Asplundia lutea Harling","2","7.029314","0.029428","0.020809","0.006764","Asplundia lutea Harling","2","10.02362","0.003825","0.002705","0.068571"
"576","Asplundia meraensis Harling","1","5.65126",NA,NA,"0.000101","Asplundia meraensis Harling","1","7.823246",NA,NA,"0.153993","Asplundia meraensis Harling","1","6.879356",NA,NA,"0.013528","Asplundia meraensis Harling","1","9.690789",NA,NA,"0.137142"
"577","Asplundia neblinae Harling","1","5.696926",NA,NA,"0.000101","Asplundia neblinae Harling","1","7.674153",NA,NA,"0.153993","Asplundia neblinae Harling","1","7.190676",NA,NA,"0.013528","Asplundia neblinae Harling","1","9.998889",NA,NA,"0.137142"
"578","Asplundia nilssonii Harling","1","5.677267",NA,NA,"0.000101","Asplundia nilssonii Harling","1","7.822445",NA,NA,"0.153993","Asplundia nilssonii Harling","1","7.314553",NA,NA,"0.013528","Asplundia nilssonii Harling","1","9.515838",NA,NA,"0.137142"
"579","Asplundia pariensis Harling","1","5.694237",NA,NA,"0.000101","Asplundia pariensis Harling","1","6.892642",NA,NA,"0.153993","Asplundia pariensis Harling","1","7.441907",NA,NA,"0.013528","Asplundia pariensis Harling","1","8.900004",NA,NA,"0.137142"
"580","Asplundia pastazana Harling","1","5.688838",NA,NA,"0.000101","Asplundia pastazana Harling","1","7.974189",NA,NA,"0.153993","Asplundia pastazana Harling","1","6.958448",NA,NA,"0.013528","Asplundia pastazana Harling","1","9.932949",NA,NA,"0.137142"
"581","Asplundia peruviana Harling","25","5.693903","0.008948","0.00179","4e-06","Asplundia peruviana Harling","25","7.769789","0.301774","0.060355","0.00616","Asplundia peruviana Harling","25","7.131833","0.075499","0.0151","0.000541","Asplundia peruviana Harling","25","9.898399","0.334845","0.066969","0.005486"
"582","Asplundia platanthera Harling","2","5.67383","0.005829","0.004122","5e-05","Asplundia platanthera Harling","2","7.028263","0.167598","0.11851","0.076997","Asplundia platanthera Harling","2","7.232347","0.054675","0.038661","0.006764","Asplundia platanthera Harling","2","8.8877","0.098726","0.06981","0.068571"
"583","Asplundia pycnantha Harling","9","5.694456","0.009872","0.003291","1.1e-05","Asplundia pycnantha Harling","9","8.25682","0.588955","0.196318","0.01711","Asplundia pycnantha Harling","9","7.188805","0.142035","0.047345","0.001503","Asplundia pycnantha Harling","9","10.199159","0.459706","0.153235","0.015238"
"584","Asplundia quinindensis Harling","3","5.691629","0.008599","0.004965","3.4e-05","Asplundia quinindensis Harling","3","7.472115","0.48121","0.277827","0.051331","Asplundia quinindensis Harling","3","7.027572","0.079178","0.045713","0.004509","Asplundia quinindensis Harling","3","9.838419","0.272851","0.157531","0.045714"
"585","Asplundia sanctae-ritae Galeano & R.Bernal","12","5.681547","0.010109","0.002918","8e-06","Asplundia sanctae-ritae Galeano & R.Bernal","12","8.136422","0.332054","0.095856","0.012833","Asplundia sanctae-ritae Galeano & R.Bernal","12","7.229765","0.132856","0.038352","0.001127","Asplundia sanctae-ritae Galeano & R.Bernal","12","10.063089","0.302418","0.087301","0.011429"
"586","Asplundia schizotepala Harling","24","5.694697","0.005867","0.001198","4e-06","Asplundia schizotepala Harling","24","7.814156","0.356242","0.072718","0.006416","Asplundia schizotepala Harling","24","7.139703","0.084026","0.017152","0.000564","Asplundia schizotepala Harling","24","9.892109","0.327512","0.066853","0.005714"
"587","Asplundia truncata Harling","2","5.675882","0.007756","0.005484","5e-05","Asplundia truncata Harling","2","7.608607","0.099906","0.070644","0.076997","Asplundia truncata Harling","2","7.117397","0.02924","0.020676","0.006764","Asplundia truncata Harling","2","9.551873","0.479469","0.339036","0.068571"
"588","Asplundia ulei Harling","9","5.695573","0.004472","0.001491","1.1e-05","Asplundia ulei Harling","9","7.852226","0.409851","0.136617","0.01711","Asplundia ulei Harling","9","7.186192","0.069956","0.023319","0.001503","Asplundia ulei Harling","9","9.835162","0.200287","0.066762","0.015238"
"589","Asplundia vagans Harling","41","5.687005","0.012315","0.001923","2e-06","Asplundia vagans Harling","41","7.838679","0.475539","0.074267","0.003756","Asplundia vagans Harling","41","7.225641","0.152174","0.023766","0.00033","Asplundia vagans Harling","41","9.83132","0.425299","0.066421","0.003345"
"590","Asplundia vaupesiana Harling","23","5.69707","0.001674","0.000349","4e-06","Asplundia vaupesiana Harling","23","7.927433","0.15381","0.032072","0.006695","Asplundia vaupesiana Harling","23","7.132304","0.076448","0.015941","0.000588","Asplundia vaupesiana Harling","23","9.986761","0.167133","0.03485","0.005963"
"591","Asplundia venezuelensis Harling","9","5.695722","0.004714","0.001571","1.1e-05","Asplundia venezuelensis Harling","9","7.979246","0.209832","0.069944","0.01711","Asplundia venezuelensis Harling","9","7.308385","0.094303","0.031434","0.001503","Asplundia venezuelensis Harling","9","9.816112","0.253635","0.084545","0.015238"
"592","Asplundia xiphophylla Harling","33","5.695226","0.004487","0.000781","3e-06","Asplundia xiphophylla Harling","33","7.934784","0.291345","0.050717","0.004666","Asplundia xiphophylla Harling","33","7.133698","0.065957","0.011482","0.00041","Asplundia xiphophylla Harling","33","9.988213","0.218771","0.038083","0.004156"
"593","Dicranopygium lugonis Harling","7","5.693028","0.003809","0.00144","1.4e-05","Dicranopygium lugonis Harling","7","7.86979","0.433507","0.16385","0.021999","Dicranopygium lugonis Harling","7","7.119129","0.088429","0.033423","0.001933","Dicranopygium lugonis Harling","7","10.019295","0.47415","0.179212","0.019592"
"594","Ludovia lancifolia Brongn.","35","5.697344","0.002591","0.000438","3e-06","Ludovia lancifolia Brongn.","35","7.970754","0.175157","0.029607","0.0044","Ludovia lancifolia Brongn.","35","7.178604","0.117982","0.019943","0.000387","Ludovia lancifolia Brongn.","35","9.968567","0.18005","0.030434","0.003918"
"595","Peperomia elongata Kunth","130","5.693187","0.009825","0.000862","1e-06","Peperomia elongata Kunth","130","7.617603","0.419421","0.036786","0.001185","Peperomia elongata Kunth","130","7.260618","0.133796","0.011735","0.000104","Peperomia elongata Kunth","130","9.575423","0.41572","0.036461","0.001055"
"596","Peperomia flavescentifolia Trel.","1","5.697932",NA,NA,"0.000101","Peperomia flavescentifolia Trel.","1","7.959975",NA,NA,"0.153993","Peperomia flavescentifolia Trel.","1","7.060476",NA,NA,"0.013528","Peperomia flavescentifolia Trel.","1","10.073652",NA,NA,"0.137142"
"597","Peperomia hirta C.DC.","26","5.688812","0.009059","0.001777","4e-06","Peperomia hirta C.DC.","26","7.662953","0.372078","0.07297","0.005923","Peperomia hirta C.DC.","26","7.439258","0.075639","0.014834","0.00052","Peperomia hirta C.DC.","26","9.39275","0.400826","0.078608","0.005275"
"598","Peperomia manarae Steyerm.","1","5.68341",NA,NA,"0.000101","Peperomia manarae Steyerm.","1","8.099554",NA,NA,"0.153993","Peperomia manarae Steyerm.","1","7.281386",NA,NA,"0.013528","Peperomia manarae Steyerm.","1","9.39091",NA,NA,"0.137142"
